anchor_cell	prox_cell	distance	angle	idx_bin	idx	anchor_cell_ct	prox_cell_ct	sample
TMA2_fkojgmoh-1	TMA2_fkpbdaed-1	19.7027842698671	251.598278612452	5	1	Tumor1	Tumor1	UPN224
TMA2_fkpaadkc-1	TMA2_fkpbdaed-1	32.6361963491676	35.2313522468307	0	1	M2	Tumor1	UPN224
TMA2_fkpekiej-1	TMA2_fkpbdaed-1	87.9828261230796	159.123892826638	3	1	Tumor1	Tumor1	UPN224
TMA2_fkpelnpa-1	TMA2_fkpbdaed-1	89.0827776930502	152.616112185559	3	1	Tumor2	Tumor1	UPN224
TMA2_fmecifnh-1	TMA2_fkpbdaed-1	99.4556481555993	89.1358265773643	1	1	M1	Tumor1	UPN224
TMA2_fkojgmoh-1	TMA2_fkpekiej-1	90.9882295667577	326.629725738163	7	1	Tumor1	Tumor1	UPN224
TMA2_fkpbdaed-1	TMA2_fkpekiej-1	87.9828261230796	339.123892826638	7	1	Tumor1	Tumor1	UPN224
TMA2_fkpelnpa-1	TMA2_fkpekiej-1	10.1101655488841	72.1058420291323	1	1	Tumor2	Tumor1	UPN224
TMA2_fkpnkfhg-1	TMA2_fkpekiej-1	61.309910718585	242.435368252799	5	1	Tumor1	Tumor1	UPN224
TMA2_fkpekiej-1	TMA2_fkpelnpa-1	10.1101655488841	252.105842029132	5	1	Tumor1	Tumor2	UPN224
TMA2_fmdkihkh-1	TMA2_fkpelnpa-1	72.5495102629902	130.229791457782	2	1	M2	Tumor2	UPN224
TMA2_fmecchcb-1	TMA2_fkpelnpa-1	92.1563701505968	45.4254612024914	1	1	F3	Tumor2	UPN224
TMA2_fmecifnh-1	TMA2_fkpelnpa-1	99.5754868298429	35.9585462845357	0	1	M1	Tumor2	UPN224
TMA2_ckbkdkpl-1	TMA2_fkpkldoh-1	95.8813958900654	68.0760295223797	1	1	Tumor1	Tumor3	UPN224
TMA2_flacmoej-1	TMA2_fkpkldoh-1	82.1244927772407	277.410905119511	6	1	Tumor2	Tumor3	UPN224
TMA2_flapjbkp-1	TMA2_fkpkldoh-1	54.148273371452	324.525025853809	7	1	Tumor1	Tumor3	UPN224
TMA2_nckmkjcm-1	TMA2_fkpkldoh-1	64.2152451869814	54.7041033245208	1	1	M3	Tumor3	UPN224
TMA2_blopjene-1	TMA2_fkpnkfhg-1	70.3975811805583	251.445160990949	5	1	Olig1	Tumor1	UPN224
TMA2_fkoajoik-1	TMA2_fkpnkfhg-1	94.6137350777172	284.496376122689	6	1	M6	Tumor1	UPN224
TMA2_fkpekiej-1	TMA2_fkpnkfhg-1	61.309910718585	62.4353682527995	1	1	Tumor1	Tumor1	UPN224
TMA2_ckbkdkpl-1	TMA2_flaahnpb-1	80.503230498041	175.734775698003	3	1	Tumor1	Tumor1	UPN224
TMA2_flfkljab-1	TMA2_flaahnpb-1	57.5780994679202	74.0177626649765	1	1	Tumor1	Tumor1	UPN224
TMA2_fmdjcjfb-1	TMA2_flaahnpb-1	60.274203974856	171.030317265526	3	1	Tumor1	Tumor1	UPN224
TMA2_fmdkihkh-1	TMA2_flaahnpb-1	61.1908584779634	357.401299227881	7	1	M2	Tumor1	UPN224
TMA2_nckmkjcm-1	TMA2_flaahnpb-1	84.6789721485045	201.146908122991	4	1	M3	Tumor1	UPN224
TMA2_flacmoej-1	TMA2_flackpac-1	29.7122044941383	156.214377026129	3	1	Tumor2	Tumor1	UPN224
TMA2_flacnikh-1	TMA2_flackpac-1	63.9209710138591	280.896205863883	6	1	Tumor3	Tumor1	UPN224
TMA2_fkpkldoh-1	TMA2_flacmoej-1	82.1244927772407	97.4109051195114	2	1	Tumor3	Tumor2	UPN224
TMA2_flackpac-1	TMA2_flacmoej-1	29.7122044941383	336.214377026129	7	1	Tumor1	Tumor2	UPN224
TMA2_flapjbkp-1	TMA2_flacmoej-1	60.1986636764385	56.1820690924479	1	1	Tumor1	Tumor2	UPN224
TMA2_flackpac-1	TMA2_flacnikh-1	63.9209710138591	100.896205863883	2	1	Tumor1	Tumor3	UPN224
TMA2_flacmoej-1	TMA2_flacnikh-1	84.4399430424847	117.715518947773	2	1	Tumor2	Tumor3	UPN224
TMA2_flanmbcm-1	TMA2_flacnikh-1	85.5732543963414	254.108313207093	5	1	Tumor1	Tumor3	UPN224
TMA2_oadoopbd-1	TMA2_flacnikh-1	46.169833643884	302.598624061664	6	1	Tumor3	Tumor3	UPN224
TMA2_flacnikh-1	TMA2_flanmbcm-1	85.5732543963414	74.108313207093	1	1	Tumor3	Tumor1	UPN224
TMA2_flbmoakg-1	TMA2_flanmbcm-1	43.1482254291098	261.043148580149	5	1	Tumor1	Tumor1	UPN224
TMA2_oadoopbd-1	TMA2_flanmbcm-1	64.9425878725325	41.9420640339093	0	1	Tumor3	Tumor1	UPN224
TMA2_fkpkldoh-1	TMA2_flapjbkp-1	54.148273371452	144.525025853809	3	1	Tumor3	Tumor1	UPN224
TMA2_flackpac-1	TMA2_flapjbkp-1	62.3179057692958	264.183538124492	5	1	Tumor1	Tumor1	UPN224
TMA2_flacmoej-1	TMA2_flapjbkp-1	60.1986636764385	236.182069092448	5	1	Tumor2	Tumor1	UPN224
TMA2_nckmkjcm-1	TMA2_flapjbkp-1	84.1270988451934	94.7682813068476	2	1	M3	Tumor1	UPN224
TMA2_flbbkchd-1	TMA2_flbbjhhc-1	39.0674528354227	220.915249066144	4	1	Tumor2	Tumor1	UPN224
TMA2_flbckkhf-1	TMA2_flbbjhhc-1	69.9158736090378	53.0593567821237	1	1	F3	Tumor1	UPN224
TMA2_flbecfle-1	TMA2_flbbjhhc-1	85.9650746609926	353.590446331214	7	1	Tumor1	Tumor1	UPN224
TMA2_flbbjhhc-1	TMA2_flbbkchd-1	39.0674528354227	40.9152490661436	0	1	Tumor1	Tumor2	UPN224
TMA2_flcmblkm-1	TMA2_flbbkchd-1	94.2626026136313	192.928502986714	4	1	Tumor1	Tumor2	UPN224
TMA2_fkmhggoa-1	TMA2_flbckkhf-1	81.5861624115815	76.5916809318774	1	1	Tumor1	F3	UPN224
TMA2_flbbjhhc-1	TMA2_flbckkhf-1	69.9158736090378	233.059356782124	5	1	Tumor1	F3	UPN224
TMA2_flbecfle-1	TMA2_flbckkhf-1	78.5599452827131	303.542901833743	6	1	Tumor1	F3	UPN224
TMA2_flcfpecl-1	TMA2_flbckkhf-1	76.1486334797709	120.258182567048	2	1	Tumor1	F3	UPN224
TMA2_fknfkgpc-1	TMA2_flbecfle-1	54.3360037478956	12.2072421977373	0	1	M2	Tumor1	UPN224
TMA2_flbbjhhc-1	TMA2_flbecfle-1	85.9650746609926	173.590446331214	3	1	Tumor1	Tumor1	UPN224
TMA2_flbckkhf-1	TMA2_flbecfle-1	78.5599452827131	123.542901833743	2	1	F3	Tumor1	UPN224
TMA2_flbmoakg-1	TMA2_flblmgea-1	75.189801853932	23.5735157183377	0	1	Tumor1	M1	UPN224
TMA2_fnibpnda-1	TMA2_flblmgea-1	83.3672987270748	165.06036849411	3	1	Olig2	M1	UPN224
TMA2_fnighpkn-1	TMA2_flblmgea-1	91.1629375153304	229.217727697929	5	1	Tumor1	M1	UPN224
TMA2_flanmbcm-1	TMA2_flbmoakg-1	43.1482254291098	81.0431485801487	1	1	Tumor1	Tumor1	UPN224
TMA2_flblmgea-1	TMA2_flbmoakg-1	75.189801853932	203.573515718338	4	1	M1	Tumor1	UPN224
TMA2_flcdboce-1	TMA2_flcdajfk-1	34.0185074783026	353.796943111826	7	1	Tumor2	Olig2	UPN224
TMA2_flcdajfk-1	TMA2_flcdboce-1	34.0185074783026	173.796943111826	3	1	Olig2	Tumor2	UPN224
TMA2_flcfpecl-1	TMA2_flcdboce-1	57.0515508018028	13.9896218994529	0	1	Tumor1	Tumor2	UPN224
TMA2_blopngon-1	TMA2_flcfpecl-1	81.6633297069797	97.5096583678034	2	1	Tumor1	Tumor1	UPN224
TMA2_fkmhggoa-1	TMA2_flcfpecl-1	58.8793626614601	13.3427092268821	0	1	Tumor1	Tumor1	UPN224
TMA2_fkmndgoo-1	TMA2_flcfpecl-1	95.0484220725957	40.5452972319632	0	1	Tumor1	Tumor1	UPN224
TMA2_flbckkhf-1	TMA2_flcfpecl-1	76.1486334797709	300.258182567048	6	1	F3	Tumor1	UPN224
TMA2_flcdajfk-1	TMA2_flcfpecl-1	89.7506557536277	186.471825233872	4	1	Olig2	Tumor1	UPN224
TMA2_flcdboce-1	TMA2_flcfpecl-1	57.0515508018028	193.989621899453	4	1	Tumor2	Tumor1	UPN224
TMA2_flcmblkm-1	TMA2_flcldffd-1	58.4485198294447	341.907435876067	7	1	Tumor1	M5	UPN224
TMA2_flbbkchd-1	TMA2_flcmblkm-1	94.2626026136313	12.9285029867136	0	1	Tumor2	Tumor1	UPN224
TMA2_flcldffd-1	TMA2_flcmblkm-1	58.4485198294447	161.907435876067	3	1	M5	Tumor1	UPN224
TMA2_blaibkbi-1	TMA2_fldafeph-1	72.5859577136637	227.922315734088	5	1	Tumor1	Tumor1	UPN224
TMA2_fldnhdei-1	TMA2_fldafeph-1	37.9203446012243	117.681639925565	2	1	F3	Tumor1	UPN224
TMA2_fmfadage-1	TMA2_fldafeph-1	58.3483293939761	179.724781377648	3	1	Tumor1	Tumor1	UPN224
TMA2_fmfeadhg-1	TMA2_fldafeph-1	83.7674171897863	131.791298171564	2	1	F3	Tumor1	UPN224
TMA2_nclalgcl-1	TMA2_fldafeph-1	54.6743093484481	5.17821463367983	0	1	Tumor1	Tumor1	UPN224
TMA2_blaibkbi-1	TMA2_flddgpmb-1	55.1059510844092	13.5146505726856	0	1	Tumor1	Tumor2	UPN224
TMA2_flddnebp-1	TMA2_flddgpmb-1	17.1005726645878	220.968615751047	4	1	F3	Tumor2	UPN224
TMA2_fmfadage-1	TMA2_flddgpmb-1	80.1161461340724	56.7945771361728	1	1	Tumor1	Tumor2	UPN224
TMA2_nckknifb-1	TMA2_flddgpmb-1	70.4343069346246	97.1682723446016	2	1	Tumor2	Tumor2	UPN224
TMA2_fkofjojc-1	TMA2_flddnebp-1	31.5887161002672	181.955888647763	4	1	M2	F3	UPN224
TMA2_fkogmppn-1	TMA2_flddnebp-1	47.8382587732524	138.684570315365	3	1	Tumor2	F3	UPN224
TMA2_flddgpmb-1	TMA2_flddnebp-1	17.1005726645878	40.9686157510473	0	1	Tumor2	F3	UPN224
TMA2_blaibkbi-1	TMA2_fldfpldd-1	77.8208242659395	142.922311875232	3	1	Tumor1	Tumor2	UPN224
TMA2_flecdmni-1	TMA2_fldfpldd-1	27.3028433726822	285.027388370532	6	1	Tumor1	Tumor2	UPN224
TMA2_bkpobjli-1	TMA2_fldmbndh-1	74.8333298471474	290.861112485698	6	1	Tumor1	M2	UPN224
TMA2_fldmmofa-1	TMA2_fldmbndh-1	48.075209039798	186.943123304998	4	1	Tumor1	M2	UPN224
TMA2_nclalgcl-1	TMA2_fldmbndh-1	94.1593498481888	253.588930389293	5	1	Tumor1	M2	UPN224
TMA2_bkpobjli-1	TMA2_fldmmofa-1	98.1934218293328	319.234980970007	7	1	Tumor1	Tumor1	UPN224
TMA2_fldafeph-1	TMA2_fldmmofa-1	95.4546899509575	249.562712364272	5	1	Tumor1	Tumor1	UPN224
TMA2_fldmbndh-1	TMA2_fldmmofa-1	48.075209039798	6.94312330499844	0	1	M2	Tumor1	UPN224
TMA2_fldnccak-1	TMA2_fldmmofa-1	84.8561182831805	197.401070081499	4	1	B1	Tumor1	UPN224
TMA2_fldnhdei-1	TMA2_fldmmofa-1	75.6085801954881	227.636706841047	5	1	F3	Tumor1	UPN224
TMA2_nclalgcl-1	TMA2_fldmmofa-1	87.110791272338	284.031258340829	6	1	Tumor1	Tumor1	UPN224
TMA2_fldmmofa-1	TMA2_fldnccak-1	84.8561182831805	17.4010700814994	0	1	Tumor1	B1	UPN224
TMA2_fldnhdei-1	TMA2_fldnccak-1	42.791575387463	314.560815236405	6	1	F3	B1	UPN224
TMA2_fmfeadhg-1	TMA2_fldnccak-1	8.34032687143542	191.159943865033	4	1	F3	B1	UPN224
TMA2_nckknifb-1	TMA2_fldnccak-1	87.916942050617	223.879820377509	4	1	Tumor2	B1	UPN224
TMA2_fldafeph-1	TMA2_fldnhdei-1	37.9203446012243	297.681639925565	6	1	Tumor1	F3	UPN224
TMA2_fldmmofa-1	TMA2_fldnhdei-1	75.6085801954881	47.6367068410474	1	1	Tumor1	F3	UPN224
TMA2_fldnccak-1	TMA2_fldnhdei-1	42.791575387463	134.560815236405	2	1	B1	F3	UPN224
TMA2_fmfadage-1	TMA2_fldnhdei-1	52.6110979686874	219.267556809859	4	1	Tumor1	F3	UPN224
TMA2_fmfeadhg-1	TMA2_fldnhdei-1	47.8917266967903	142.920505100573	3	1	F3	F3	UPN224
TMA2_nclalgcl-1	TMA2_fldnhdei-1	77.5517426192308	338.323055779578	7	1	Tumor1	F3	UPN224
TMA2_fldfpldd-1	TMA2_flecdmni-1	27.3028433726822	105.027388370532	2	1	Tumor2	Tumor1	UPN224
TMA2_ckcopood-1	TMA2_fleepjpc-1	88.9478319269469	123.825105836435	2	1	Tumor1	Tumor1	UPN224
TMA2_flefaedf-1	TMA2_fleepjpc-1	54.8028119963327	96.9814090004527	2	1	Tumor2	Tumor1	UPN224
TMA2_flehnhma-1	TMA2_fleepjpc-1	79.8788453909208	185.7105931375	4	1	Tumor3	Tumor1	UPN224
TMA2_flffkeba-1	TMA2_fleepjpc-1	87.5596294109524	317.096645785512	7	1	Tumor2	Tumor1	UPN224
TMA2_ckcopood-1	TMA2_flefaedf-1	47.0790587800126	155.536471581181	3	1	Tumor1	Tumor2	UPN224
TMA2_fleepjpc-1	TMA2_flefaedf-1	54.8028119963327	276.981409000453	6	1	Tumor1	Tumor2	UPN224
TMA2_flfddian-1	TMA2_flefaedf-1	46.9388044965886	94.122051451621	2	1	Tumor2	Tumor2	UPN224
TMA2_ncmcnhop-1	TMA2_flefaedf-1	64.8508666396046	56.7114742421453	1	1	Tumor1	Tumor2	UPN224
TMA2_ncmcopfe-1	TMA2_flefaedf-1	73.152917537536	73.4171688973182	1	1	Tumor2	Tumor2	UPN224
TMA2_ckcmdjcm-1	TMA2_flehnhma-1	83.9195722236676	158.715386044075	3	1	Tumor1	Tumor3	UPN224
TMA2_ckcopood-1	TMA2_flehnhma-1	87.1552972915899	69.8881079504001	1	1	Tumor1	Tumor3	UPN224
TMA2_fleepjpc-1	TMA2_flehnhma-1	79.8788453909208	5.71059313749964	0	1	Tumor1	Tumor3	UPN224
TMA2_flefaedf-1	TMA2_flehnhma-1	95.8634709932677	40.5679312142298	0	1	Tumor2	Tumor3	UPN224
TMA2_ckcopood-1	TMA2_flfddian-1	48.0104783561886	214.685350321789	4	1	Tumor1	Tumor2	UPN224
TMA2_flefaedf-1	TMA2_flfddian-1	46.9388044965886	274.122051451621	6	1	Tumor2	Tumor2	UPN224
TMA2_fljpjane-1	TMA2_flfddian-1	69.4619426403575	74.2544321453774	1	1	Tumor1	Tumor2	UPN224
TMA2_ncmcnhop-1	TMA2_flfddian-1	39.66279841376	10.74193198181	0	1	Tumor1	Tumor2	UPN224
TMA2_ncmcopfe-1	TMA2_flfddian-1	33.6261746793428	43.8444968309351	0	1	Tumor2	Tumor2	UPN224
TMA2_blpmfefd-1	TMA2_flffkeba-1	88.5465894633573	216.6781777323	4	1	Tumor1	Tumor2	UPN224
TMA2_fleepjpc-1	TMA2_flffkeba-1	87.5596294109524	137.096645785512	3	1	Tumor1	Tumor2	UPN224
TMA2_flffmhlj-1	TMA2_flffkeba-1	33.6898956296306	318.560657653988	7	1	Tumor4	Tumor2	UPN224
TMA2_flffkeba-1	TMA2_flffmhlj-1	33.6898956296306	138.560657653988	3	1	Tumor2	Tumor4	UPN224
TMA2_flfhjffg-1	TMA2_flffmhlj-1	98.127539826586	36.3459850935916	0	1	Tumor1	Tumor4	UPN224
TMA2_flgcnhbd-1	TMA2_flffmhlj-1	32.2503030747951	338.493380608377	7	1	Tumor1	Tumor4	UPN224
TMA2_flgdapea-1	TMA2_flffmhlj-1	33.8827179847404	324.187039205141	7	1	Tumor2	Tumor4	UPN224
TMA2_flffmhlj-1	TMA2_flfhjffg-1	98.127539826586	216.345985093592	4	1	Tumor4	Tumor1	UPN224
TMA2_flfhkmac-1	TMA2_flfhjffg-1	20.2049980032924	118.763841535467	2	1	Tumor2	Tumor1	UPN224
TMA2_flgcnhbd-1	TMA2_flfhjffg-1	85.447577897192	234.982391104054	5	1	Tumor1	Tumor1	UPN224
TMA2_fmadenmn-1	TMA2_flfhjffg-1	63.5462479270834	357.392799913487	7	1	F3	Tumor1	UPN224
TMA2_blpfnfpb-1	TMA2_flfhkmac-1	98.7118192620515	122.564052679612	2	1	Tumor1	Tumor2	UPN224
TMA2_flfhjffg-1	TMA2_flfhkmac-1	20.2049980032924	298.763841535467	6	1	Tumor1	Tumor2	UPN224
TMA2_flaahnpb-1	TMA2_flfkljab-1	57.5780994679202	254.017762664976	5	1	Tumor1	Tumor1	UPN224
TMA2_flfnekja-1	TMA2_flfkljab-1	81.7987870627762	56.2826133578887	1	1	Tumor1	Tumor1	UPN224
TMA2_flfnffbb-1	TMA2_flfkljab-1	95.8999796607798	52.0095722139782	1	1	Tumor2	Tumor1	UPN224
TMA2_flfnlkmm-1	TMA2_flfkljab-1	79.4315244886803	77.9410103159775	1	1	Tumor4	Tumor1	UPN224
TMA2_flfponok-1	TMA2_flfkljab-1	61.738351109244	102.409666742499	2	1	Olig2	Tumor1	UPN224
TMA2_fmdjcjfb-1	TMA2_flfkljab-1	88.2927830763391	211.364796745923	4	1	Tumor1	Tumor1	UPN224
TMA2_fmdkihkh-1	TMA2_flfkljab-1	73.6784585092457	307.914613961045	6	1	M2	Tumor1	UPN224
TMA2_fmdngngo-1	TMA2_flfkljab-1	80.0600420822464	3.10667626785533	0	1	M2	Tumor1	UPN224
TMA2_flfnffbb-1	TMA2_flfnekja-1	15.5709448273039	28.9666501206667	0	1	Tumor2	Tumor1	UPN224
TMA2_flfnlkmm-1	TMA2_flfnekja-1	30.3813545581531	161.500988022778	3	1	Tumor4	Tumor1	UPN224
TMA2_fmdngngo-1	TMA2_flfnekja-1	72.4600534949657	298.465080355008	6	1	M2	Tumor1	UPN224
TMA2_flfnekja-1	TMA2_flfnffbb-1	15.5709448273039	208.966650120667	4	1	Tumor1	Tumor2	UPN224
TMA2_fmedgfkl-1	TMA2_flfnffbb-1	35.3793895815198	52.3573524332019	1	1	Tumor2	Tumor2	UPN224
TMA2_blpmfefd-1	TMA2_flfnlkmm-1	80.0657888328091	64.0994009278318	1	1	Tumor1	Tumor4	UPN224
TMA2_flfkljab-1	TMA2_flfnlkmm-1	79.4315244886803	257.941010315977	5	1	Tumor1	Tumor4	UPN224
TMA2_flfnekja-1	TMA2_flfnlkmm-1	30.3813545581531	341.500988022778	7	1	Tumor1	Tumor4	UPN224
TMA2_flfnffbb-1	TMA2_flfnlkmm-1	42.4864333321616	357.168702006535	7	1	Tumor2	Tumor4	UPN224
TMA2_flfponok-1	TMA2_flfnlkmm-1	34.5531389552272	210.203634627924	4	1	Olig2	Tumor4	UPN224
TMA2_fmedgfkl-1	TMA2_flfnlkmm-1	69.0870221475716	22.0318119607504	0	1	Tumor2	Tumor4	UPN224
TMA2_flfkljab-1	TMA2_flfponok-1	61.738351109244	282.409666742499	6	1	Tumor1	Olig2	UPN224
TMA2_flfnekja-1	TMA2_flfponok-1	59.1825539879856	7.51786069248186	0	1	Tumor1	Olig2	UPN224
TMA2_flfnlkmm-1	TMA2_flfponok-1	34.5531389552272	30.2036346279244	0	1	Tumor4	Olig2	UPN224
TMA2_fmegjklh-1	TMA2_flfponok-1	97.0672756575076	205.209468742454	4	1	Tumor4	Olig2	UPN224
TMA2_flffmhlj-1	TMA2_flgcnhbd-1	32.2503030747951	158.493380608377	3	1	Tumor4	Tumor1	UPN224
TMA2_flfhjffg-1	TMA2_flgcnhbd-1	85.447577897192	54.982391104054	1	1	Tumor1	Tumor1	UPN224
TMA2_flfhkmac-1	TMA2_flgcnhbd-1	96.0990377072316	65.8546595676899	1	1	Tumor2	Tumor1	UPN224
TMA2_flgdapea-1	TMA2_flgcnhbd-1	8.39281163768549	252.467405123181	5	1	Tumor2	Tumor1	UPN224
TMA2_flgffpkl-1	TMA2_flgcnhbd-1	82.6888674091697	340.516912767466	7	1	Tumor1	Tumor1	UPN224
TMA2_fmffojog-1	TMA2_flgcnhbd-1	42.0164639583199	269.339467072093	5	1	Tumor2	Tumor1	UPN224
TMA2_flgcnhbd-1	TMA2_flgdapea-1	8.39281163768549	72.4674051231806	1	1	Tumor1	Tumor2	UPN224
TMA2_flgfgdje-1	TMA2_flgdapea-1	84.590828288833	339.584235051182	7	1	Tumor2	Tumor2	UPN224
TMA2_fmffojog-1	TMA2_flgdapea-1	34.0721043756485	273.43917100449	6	1	Tumor2	Tumor2	UPN224
TMA2_flgcnhbd-1	TMA2_flgffpkl-1	82.6888674091697	160.516912767466	3	1	Tumor1	Tumor1	UPN224
TMA2_flgdapea-1	TMA2_flgffpkl-1	82.8290210985559	166.329118630285	3	1	Tumor2	Tumor1	UPN224
TMA2_flgfgdje-1	TMA2_flgffpkl-1	10.0044839342919	263.081706514824	5	1	Tumor2	Tumor1	UPN224
TMA2_flgffpkl-1	TMA2_flgfgdje-1	10.0044839342919	83.0817065148241	1	1	Tumor1	Tumor2	UPN224
TMA2_fmeleebh-1	TMA2_flgfgdje-1	91.7051890289303	325.237509386819	7	1	Tumor2	Tumor2	UPN224
TMA2_fmffojog-1	TMA2_flgfgdje-1	77.3645539635316	183.336731703865	4	1	Tumor2	Tumor2	UPN224
TMA2_flglillh-1	TMA2_flgjbfkc-1	39.6079305110785	153.000290373773	3	1	Tumor5	F3	UPN224
TMA2_fmeldocp-1	TMA2_flgjbfkc-1	99.1689722343441	207.647593770255	4	1	Tumor1	F3	UPN224
TMA2_flgjbfkc-1	TMA2_flglillh-1	39.6079305110785	333.000290373773	7	1	F3	Tumor5	UPN224
TMA2_floemgam-1	TMA2_flglillh-1	89.143875696687	78.3878650627158	1	1	Tumor5	Tumor5	UPN224
TMA2_fmeldocp-1	TMA2_flglillh-1	82.8122586286374	230.607860754822	5	1	Tumor1	Tumor5	UPN224
TMA2_fmeleebh-1	TMA2_flglillh-1	85.7682350110429	210.178438472426	4	1	Tumor2	Tumor5	UPN224
TMA2_blkaoocb-1	TMA2_flhdgman-1	75.6775740108523	205.905386899009	4	1	Tumor2	Tumor1	UPN224
TMA2_flhiicbf-1	TMA2_flhdgman-1	77.5037583578085	179.735047803178	3	1	Tumor2	Tumor1	UPN224
TMA2_fljailph-1	TMA2_flhdgman-1	43.9211606483627	338.957275552834	7	1	F3	Tumor1	UPN224
TMA2_fmahgcnl-1	TMA2_flhdgman-1	76.6207163984005	70.9126656709726	1	1	Tumor2	Tumor1	UPN224
TMA2_fljcfdgb-1	TMA2_flhfljfj-1	86.8105638698707	50.0765006950224	1	1	Tumor1	Tumor1	UPN224
TMA2_nclhmagh-1	TMA2_flhfljfj-1	53.9191139153196	167.124853921878	3	1	Tumor1	Tumor1	UPN224
TMA2_nclobjna-1	TMA2_flhfljfj-1	75.0103723728674	358.254986790609	7	1	Tumor2	Tumor1	UPN224
TMA2_blkaoocb-1	TMA2_flhiicbf-1	34.7257175407125	285.75638268516	6	1	Tumor2	Tumor2	UPN224
TMA2_flhdgman-1	TMA2_flhiicbf-1	77.5037583578085	359.735047803178	7	1	Tumor1	Tumor2	UPN224
TMA2_fmcakgjc-1	TMA2_flhiicbf-1	56.7133641399747	171.969518599429	3	1	Tumor1	Tumor2	UPN224
TMA2_fmcfljfm-1	TMA2_flhiicbf-1	79.3905781034599	118.257222590803	2	1	F3	Tumor2	UPN224
TMA2_fmcpkhnf-1	TMA2_flhiicbf-1	79.8354014471901	90.7197953382953	2	1	Tumor4	Tumor2	UPN224
TMA2_finhbpnm-1	TMA2_flhlbggk-1	41.7938792187196	253.08763352978	5	1	Tumor1	Tumor1	UPN224
TMA2_finhhbkk-1	TMA2_flhlbggk-1	72.8309995537765	238.051458470683	5	1	Tumor4	Tumor1	UPN224
TMA2_flifdnpa-1	TMA2_flhlbggk-1	54.7783392542542	21.8592610002819	0	1	Tumor1	Tumor1	UPN224
TMA2_gdccmfac-1	TMA2_flhlbggk-1	76.3700679866063	172.1655070151	3	1	Tumor1	Tumor1	UPN224
TMA2_fliadpff-1	TMA2_fliaagjp-1	24.1822725901603	97.3712557293872	2	1	Tumor2	Tumor1	UPN224
TMA2_fliclcaj-1	TMA2_fliaagjp-1	52.2443240153685	91.4524117854402	2	1	Tumor5	Tumor1	UPN224
TMA2_fliaagjp-1	TMA2_fliadpff-1	24.1822725901603	277.371255729387	6	1	Tumor1	Tumor2	UPN224
TMA2_fliclcaj-1	TMA2_fliadpff-1	28.3010435862259	86.3973972454646	1	1	Tumor5	Tumor2	UPN224
TMA2_bkegckoh-1	TMA2_fliclcaj-1	98.1584087912915	109.518545797827	2	1	Tumor1	Tumor5	UPN224
TMA2_bkepaoie-1	TMA2_fliclcaj-1	78.539378123919	42.5358736859797	0	1	Tumor1	Tumor5	UPN224
TMA2_fliadpff-1	TMA2_fliclcaj-1	28.3010435862259	266.397397245465	5	1	Tumor2	Tumor5	UPN224
TMA2_bkdfphnd-1	TMA2_flifdnpa-1	65.9252073137874	315.361289668899	7	1	Tumor1	Tumor1	UPN224
TMA2_finhbpnm-1	TMA2_flifdnpa-1	87.2623631426967	223.785252657006	4	1	Tumor1	Tumor1	UPN224
TMA2_flhlbggk-1	TMA2_flifdnpa-1	54.7783392542542	201.859261000282	4	1	Tumor1	Tumor1	UPN224
TMA2_fliiikml-1	TMA2_flifdnpa-1	48.0617332546154	25.6991924780455	0	1	Tumor1	Tumor1	UPN224
TMA2_bkdfphnd-1	TMA2_fliiikml-1	67.2595819574387	273.069496802521	6	1	Tumor1	Tumor1	UPN224
TMA2_flifdnpa-1	TMA2_fliiikml-1	48.0617332546154	205.699192478045	4	1	Tumor1	Tumor1	UPN224
TMA2_fobpjcja-1	TMA2_fliiikml-1	94.1671398662954	289.81482083896	6	1	F3	Tumor1	UPN224
TMA2_fjagblii-1	TMA2_fliliilf-1	87.0819268169315	226.444949950851	5	1	Tumor1	Tumor1	UPN224
TMA2_flilljpl-1	TMA2_fliliilf-1	10.6618849546758	118.496956380586	2	1	Tumor2	Tumor1	UPN224
TMA2_flinbnen-1	TMA2_fliliilf-1	39.9569972865376	29.7110118745742	0	1	M6	Tumor1	UPN224
TMA2_bmjmkanh-1	TMA2_flilljpl-1	60.9218546027643	176.70742688356	3	1	Tumor5	Tumor2	UPN224
TMA2_fipmcekm-1	TMA2_flilljpl-1	72.7260550848942	107.468536458142	2	1	M6	Tumor2	UPN224
TMA2_fipneopd-1	TMA2_flilljpl-1	74.5568242051187	128.701064152381	2	1	Tumor2	Tumor2	UPN224
TMA2_fjacjcnm-1	TMA2_flilljpl-1	82.3861038122116	209.597968715755	4	1	Tumor1	Tumor2	UPN224
TMA2_fjagnjlp-1	TMA2_flilljpl-1	57.0274164787418	165.893080676041	3	1	F3	Tumor2	UPN224
TMA2_fliliilf-1	TMA2_flilljpl-1	10.6618849546758	298.496956380586	6	1	Tumor1	Tumor2	UPN224
TMA2_flinkgik-1	TMA2_flilljpl-1	99.8295015725891	38.7598585311758	0	1	Tumor1	Tumor2	UPN224
TMA2_blecenfc-1	TMA2_flinbnen-1	95.4106590484209	347.211668028497	7	1	Tumor1	M6	UPN224
TMA2_fipmcekm-1	TMA2_flinbnen-1	85.2702971092927	136.275153545171	3	1	M6	M6	UPN224
TMA2_fipneopd-1	TMA2_flinbnen-1	98.7250049103238	151.073548056973	3	1	Tumor2	M6	UPN224
